ScanIndex,RetTime,Mz,Intensity
1,0.23,1.0,1
1,0.23,3.5789,3
1,0.23,6.1579,6
1,0.23,8.7368,8
1,0.23,11.3158,11
1,0.23,13.8947,13
1,0.23,16.4737,16
1,0.23,19.0526,19
1,0.23,21.6316,21
1,0.23,24.2105,24
1,0.23,26.7895,26
1,0.23,29.3684,29
1,0.23,31.9474,31
1,0.23,34.5263,34
1,0.23,37.1053,37
1,0.23,39.6842,39
1,0.23,42.2632,42
1,0.23,44.8421,44
1,0.23,47.4211,47
1,0.23,50.0,50
3,0.69,1.0,1
3,0.69,2.2564,2
3,0.69,3.5128,3
3,0.69,4.7692,4
3,0.69,6.0256,6
3,0.69,7.2821,7
3,0.69,8.5385,8
3,0.69,9.7949,9
3,0.69,11.0513,11
3,0.69,12.3077,12
3,0.69,13.5641,13
3,0.69,14.8205,14
3,0.69,16.0769,16
3,0.69,17.3333,17
3,0.69,18.5897,18
3,0.69,19.8462,19
3,0.69,21.1026,21
3,0.69,22.359,22
3,0.69,23.6154,23
3,0.69,24.8718,24
3,0.69,26.1282,26
3,0.69,27.3846,27
3,0.69,28.641,28
3,0.69,29.8974,29
3,0.69,31.1538,31
3,0.69,32.4103,32
3,0.69,33.6667,33
3,0.69,34.9231,34
3,0.69,36.1795,36
3,0.69,37.4359,37
3,0.69,38.6923,38
3,0.69,39.9487,39
3,0.69,41.2051,41
3,0.69,42.4615,42
3,0.69,43.7179,43
3,0.69,44.9744,44
3,0.69,46.2308,46
3,0.69,47.4872,47
3,0.69,48.7436,48
3,0.69,50.0,50
